autocorr_lag1,autocorr_lag2,autocorr_lag4,autocorr_lag8,count,covariance_xyz,crosscorr_best_corr,crosscorr_best_lag,dataset,energy,group,high_frequency_energy_ratio,kurtosis,l2,mae,mae_x,mae_y,mae_z,max_abs,mean,mean_x,mean_y,mean_z,p50,p75,p90,p95,p95_abs_x,p95_abs_y,p95_abs_z,p99,quantity,rms,rms_x,rms_y,rms_z,sensor,sensor_index,sequence,sequence_stat_sample_frames,skewness,split,std,std_x,std_y,std_z
0.9689858326903024,0.8788309670375374,0.5830104649992854,0.1519016976202449,217,"[[0.1275026660869972, 0.13208890739022194, -0.01989232037279538], [0.13208890739022194, 0.49066190537501964, -0.03767522112956933], [-0.01989232037279538, -0.03767522112956933, 0.12535466185838967]]",,,AMASS,0.6341997603333186,AMASS/train,,42.0980868131806,0.6341997603333186,0.30202432518993744,0.27167174731668786,0.2420298058179117,0.3923714224352128,5.4371490478515625,-0.10982444290409347,0.05947577331884665,-0.09004209036101943,-0.2989070116701077,0.5340859260268866,0.6865389838310728,0.9017136708766028,1.1320038368456613,0.6234039783477778,0.44671621322631827,0.8093534231185909,4.575503873456355,e_base,0.5294913359947445,0.361182036941305,0.7046334995160878,0.4627336082792559,left_forearm,0,CMU/63/63_21_poses::original,217,-4.871873576573865,train,0.5179765116627442,0.35625145080012716,0.698856774027201,0.3532378668908332
0.9689858326903024,0.8788309670375374,0.5830104649992854,0.1519016976202449,217,"[[0.1275026660869972, 0.13208890739022194, -0.01989232037279538], [0.13208890739022194, 0.49066190537501964, -0.03767522112956933], [-0.01989232037279538, -0.03767522112956933, 0.12535466185838967]]",,,AMASS,0.6341997603333186,AMASS/train,,42.0980868131806,0.6341997603333186,0.30202432518993744,0.27167174731668786,0.2420298058179117,0.3923714224352128,5.4371490478515625,0.10982444290409347,-0.05947577331884665,0.09004209036101943,0.2989070116701077,0.5340859260268866,0.6865389838310728,0.9017136708766028,1.1320038368456613,0.6234039783477778,0.44671621322631827,0.8093534231185909,4.575503873456355,c_true,0.5294913359947445,0.361182036941305,0.7046334995160878,0.4627336082792559,left_forearm,0,CMU/63/63_21_poses::original,217,4.871873576573865,train,0.5179765116627442,0.35625145080012716,0.698856774027201,0.3532378668908332
0.969900930585015,0.8775586436666134,0.5256373599084901,-0.07718131635046871,217,"[[0.3921405641942845, -0.3168542875523507, -0.0900976222591263], [-0.3168542875523507, 0.4585258857443002, 0.1949331695901079], [-0.0900976222591263, 0.1949331695901079, 0.24525769034290187]]",,,AMASS,0.6742753127472685,AMASS/train,,28.249716870771348,0.6742753127472685,0.33190668903050885,0.40761525995926373,0.2205695970936717,0.3675352100385911,5.277652740478516,0.10362165203795821,0.24686470148818834,-0.06469489925021675,0.12869515387590305,0.5031120137720141,0.7227516618698736,1.0413967733276164,1.537754142057199,1.150589966773985,0.40576272010803205,1.066496992111206,5.666538522397839,e_base,0.6251836669017602,0.6717705305094661,0.6786739226007914,0.5105780187227793,right_forearm,1,CMU/63/63_21_poses::original,217,-1.9170003043487498,train,0.6165364308697869,0.6247667283235538,0.6755833503198175,0.4940925728765172
0.969900930585015,0.8775586436666134,0.5256373599084901,-0.07718131635046871,217,"[[0.3921405641942845, -0.3168542875523507, -0.0900976222591263], [-0.3168542875523507, 0.4585258857443002, 0.1949331695901079], [-0.0900976222591263, 0.1949331695901079, 0.24525769034290187]]",,,AMASS,0.6742753127472685,AMASS/train,,28.249716870771348,0.6742753127472685,0.33190668903050885,0.40761525995926373,0.2205695970936717,0.3675352100385911,5.277652740478516,-0.10362165203795821,-0.24686470148818834,0.06469489925021675,-0.12869515387590305,0.5031120137720141,0.7227516618698736,1.0413967733276164,1.537754142057199,1.150589966773985,0.40576272010803205,1.066496992111206,5.666538522397839,c_true,0.6251836669017602,0.6717705305094661,0.6786739226007914,0.5105780187227793,right_forearm,1,CMU/63/63_21_poses::original,217,1.9170003043487498,train,0.6165364308697869,0.6247667283235538,0.6755833503198175,0.4940925728765172
0.9679000640275089,0.8720146831765749,0.5299977375283403,-0.03468726297698834,217,"[[0.1308073490161325, 0.05141164976313187, 0.008834038161291092], [0.05141164976313187, 0.6684326473320057, -0.12225346547477194], [0.008834038161291092, -0.12225346547477194, 0.12487403055016416]]",,,AMASS,0.631387830440469,AMASS/train,,59.33307023747478,0.631387830440469,0.2989032311063151,0.3234724415903954,0.28945504486869833,0.2837822068598516,6.289396286010742,0.006572467754931173,0.18372050402385573,-0.11366086697832506,-0.05034223378073716,0.503232701663237,0.7251838859057776,0.8813269861651714,1.030264999158532,0.8078706502914429,0.48068093061447054,0.6982167243957519,5.231434679555719,e_base,0.5683490106427195,0.4049169961504701,0.8235721615219507,0.3561360901259745,left_lower_leg,2,CMU/63/63_21_poses::original,217,-6.108853475765557,train,0.5683110069021788,0.36083867610435033,0.8156913095967576,0.35256002919812374
0.9679000640275089,0.8720146831765749,0.5299977375283403,-0.03468726297698834,217,"[[0.1308073490161325, 0.05141164976313187, 0.008834038161291092], [0.05141164976313187, 0.6684326473320057, -0.12225346547477194], [0.008834038161291092, -0.12225346547477194, 0.12487403055016416]]",,,AMASS,0.631387830440469,AMASS/train,,59.33307023747478,0.631387830440469,0.2989032311063151,0.3234724415903954,0.28945504486869833,0.2837822068598516,6.289396286010742,-0.006572467754931173,-0.18372050402385573,0.11366086697832506,0.05034223378073716,0.503232701663237,0.7251838859057776,0.8813269861651714,1.030264999158532,0.8078706502914429,0.48068093061447054,0.6982167243957519,5.231434679555719,c_true,0.5683490106427195,0.4049169961504701,0.8235721615219507,0.3561360901259745,left_lower_leg,2,CMU/63/63_21_poses::original,217,6.108853475765557,train,0.5683110069021788,0.36083867610435033,0.8156913095967576,0.35256002919812374
0.971121187175432,0.8834387009882618,0.5433638555135205,-0.06285550872755498,217,"[[0.10827705656610491, 0.14851537147677857, 0.028971636516472228], [0.14851537147677857, 0.7328350405841478, 0.14771557594516552], [0.028971636516472228, 0.14771557594516552, 0.13520949095713694]]",,,AMASS,0.5600037421829563,AMASS/train,,76.56930612356615,0.5600037421829563,0.2650235397090274,0.264790310030846,0.23907641078289685,0.2912038983133394,6.827012062072754,0.007089289697101726,0.07109456953983154,-0.09975366202753878,0.049926961579012434,0.42895287410989485,0.6006409994419707,0.6983060513958804,0.7889722788696607,0.6303049445152279,0.3515976667404175,0.7154006838798522,5.69134210011161,e_base,0.5742590422101863,0.3359055250710461,0.8598887798252525,0.37024195769505247,right_lower_leg,3,CMU/63/63_21_poses::original,217,-7.45684615802905,train,0.5742152815205732,0.3282957263736481,0.8540830876334321,0.36686019918403917
0.971121187175432,0.8834387009882618,0.5433638555135205,-0.06285550872755498,217,"[[0.10827705656610491, 0.14851537147677857, 0.028971636516472228], [0.14851537147677857, 0.7328350405841478, 0.14771557594516552], [0.028971636516472228, 0.14771557594516552, 0.13520949095713694]]",,,AMASS,0.5600037421829563,AMASS/train,,76.56930612356615,0.5600037421829563,0.2650235397090274,0.264790310030846,0.23907641078289685,0.2912038983133394,6.827012062072754,-0.007089289697101726,-0.07109456953983154,0.09975366202753878,-0.049926961579012434,0.42895287410989485,0.6006409994419707,0.6983060513958804,0.7889722788696607,0.6303049445152279,0.3515976667404175,0.7154006838798522,5.69134210011161,c_true,0.5742590422101863,0.3359055250710461,0.8598887798252525,0.37024195769505247,right_lower_leg,3,CMU/63/63_21_poses::original,217,7.45684615802905,train,0.5742152815205732,0.3282957263736481,0.8540830876334321,0.36686019918403917
0.9725397713529339,0.8890900818147061,0.5665215754136328,0.026180455607244836,217,"[[0.12552202559654094, 0.048392419666774975, 0.036524460822534854], [0.048392419666774975, 0.8457890636320616, 0.07348311484044896], [0.036524460822534854, 0.07348311484044896, 0.12052311431932171]]",,,AMASS,0.6633291446216724,AMASS/train,,75.78394653863889,0.6633291446216724,0.3015634603555187,0.35094215089996017,0.27198797048065243,0.2817602596859435,7.269562721252441,0.07153714976821399,0.2607489924809213,-0.11998482684557614,0.07384728366929677,0.5262130610042978,0.7026318030486715,0.9531928001316184,1.1765201067854751,0.8224278450012207,0.4091174125671386,0.7083818912506104,5.932650018203889,e_base,0.6257375718783578,0.4392420974384021,0.9253581884063586,0.354148456961038,head,4,CMU/63/63_21_poses::original,217,-7.303232668172368,train,0.6216348969155956,0.3534735960185304,0.9175464120018862,0.34636354926947877
0.9725397713529339,0.8890900818147061,0.5665215754136328,0.026180455607244836,217,"[[0.12552202559654094, 0.048392419666774975, 0.036524460822534854], [0.048392419666774975, 0.8457890636320616, 0.07348311484044896], [0.036524460822534854, 0.07348311484044896, 0.12052311431932171]]",,,AMASS,0.6633291446216724,AMASS/train,,75.78394653863889,0.6633291446216724,0.3015634603555187,0.35094215089996017,0.27198797048065243,0.2817602596859435,7.269562721252441,-0.07153714976821399,-0.2607489924809213,0.11998482684557614,-0.07384728366929677,0.5262130610042978,0.7026318030486715,0.9531928001316184,1.1765201067854751,0.8224278450012207,0.4091174125671386,0.7083818912506104,5.932650018203889,c_true,0.6257375718783578,0.4392420974384021,0.9253581884063586,0.354148456961038,head,4,CMU/63/63_21_poses::original,217,7.303232668172368,train,0.6216348969155956,0.3534735960185304,0.9175464120018862,0.34636354926947877
0.9547921446631079,0.8566090208005778,0.594481774883621,-0.03329051293996025,217,"[[3.8263222752920077e-11, -1.8689083196898326e-10, 1.9912343589103496e-11], [-1.8689083196898326e-10, 5.2170477390516765e-09, -6.20459961895122e-10], [1.9912343589103496e-11, -6.20459961895122e-10, 1.6158513130482236e-10]]",,,AMASS,2.7600782451307265e-05,AMASS/train,,137.65905603992957,2.7600782451307265e-05,1.1972646327680707e-05,4.152899333340232e-06,2.3162943066402513e-05,8.602096583299374e-06,0.0006170272827148438,2.8353153703628412e-06,1.548752961208194e-07,1.0715155918065304e-05,-2.364085103097599e-06,1.6003153384568084e-05,2.2717385929733124e-05,3.2912666857070445e-05,4.076052603502554e-05,1.3554096221923823e-05,3.9434432983398405e-05,2.3049116134643544e-05,0.00044515867091968366,e_base,4.286552962223046e-05,6.173401080022045e-06,7.285479126831756e-05,1.2900751828401835e-05,left_forearm,0,CMU/63/63_21_poses::offset_aug_overlay,217,10.973857473267184,train,4.2771656696285466e-05,6.1714580560406335e-06,7.206251483539602e-05,1.2682290777431548e-05
0.9547921446631079,0.8566090208005778,0.594481774883621,-0.03329051293996025,217,"[[3.8263222752920077e-11, -1.8689083196898326e-10, 1.9912343589103496e-11], [-1.8689083196898326e-10, 5.2170477390516765e-09, -6.20459961895122e-10], [1.9912343589103496e-11, -6.20459961895122e-10, 1.6158513130482236e-10]]",,,AMASS,2.7600782451307265e-05,AMASS/train,,137.65905603992957,2.7600782451307265e-05,1.1972646327680707e-05,4.152899333340232e-06,2.3162943066402513e-05,8.602096583299374e-06,0.0006170272827148438,-2.8353153703628412e-06,-1.548752961208194e-07,-1.0715155918065304e-05,2.364085103097599e-06,1.6003153384568084e-05,2.2717385929733124e-05,3.2912666857070445e-05,4.076052603502554e-05,1.3554096221923823e-05,3.9434432983398405e-05,2.3049116134643544e-05,0.00044515867091968366,c_true,4.286552962223046e-05,6.173401080022045e-06,7.285479126831756e-05,1.2900751828401835e-05,left_forearm,0,CMU/63/63_21_poses::offset_aug_overlay,217,-10.973857473267184,train,4.2771656696285466e-05,6.1714580560406335e-06,7.206251483539602e-05,1.2682290777431548e-05
0.9773863035488737,0.9245217059458398,0.7552470950654615,-0.14090531703938539,217,"[[1.1311251816407297e-09, -3.6908441600256066e-09, -3.4762770719768243e-10], [-3.6908441600256066e-09, 1.284716399576368e-08, 1.1704076062077204e-09], [-3.4762770719768243e-10, 1.1704076062077204e-09, 1.2746211678717803e-10]]",,,AMASS,3.32833555621439e-05,AMASS/train,,123.78769291657842,3.32833555621439e-05,1.4953509015324433e-05,1.035378344597355e-05,2.965774099569991e-05,4.849002604299839e-06,0.0009374618530273438,4.258293021161298e-06,-4.374761185887772e-06,1.6175653605211166e-05,9.739866441605004e-07,1.2925277870588112e-05,1.9942253865883325e-05,3.1931103678962615e-05,4.573851865244579e-05,1.788437366485594e-05,4.37434762716293e-05,9.44733619689941e-06,0.0007679305447038782,e_base,6.909531288246866e-05,3.383860456096764e-05,0.0001142348994160789,1.1305900395081852e-05,right_forearm,1,CMU/63/63_21_poses::offset_aug_overlay,217,10.022010359525154,train,6.896397032416396e-05,3.355462148795587e-05,0.00011308386478647554,1.1263868507777822e-05
0.9773863035488737,0.9245217059458398,0.7552470950654615,-0.14090531703938539,217,"[[1.1311251816407297e-09, -3.6908441600256066e-09, -3.4762770719768243e-10], [-3.6908441600256066e-09, 1.284716399576368e-08, 1.1704076062077204e-09], [-3.4762770719768243e-10, 1.1704076062077204e-09, 1.2746211678717803e-10]]",,,AMASS,3.32833555621439e-05,AMASS/train,,123.78769291657842,3.32833555621439e-05,1.4953509015324433e-05,1.035378344597355e-05,2.965774099569991e-05,4.849002604299839e-06,0.0009374618530273438,-4.258293021161298e-06,4.374761185887772e-06,-1.6175653605211166e-05,-9.739866441605004e-07,1.2925277870588112e-05,1.9942253865883325e-05,3.1931103678962615e-05,4.573851865244579e-05,1.788437366485594e-05,4.37434762716293e-05,9.44733619689941e-06,0.0007679305447038782,c_true,6.909531288246866e-05,3.383860456096764e-05,0.0001142348994160789,1.1305900395081852e-05,right_forearm,1,CMU/63/63_21_poses::offset_aug_overlay,217,-10.022010359525154,train,6.896397032416396e-05,3.355462148795587e-05,0.00011308386478647554,1.1263868507777822e-05
0.8921932352679811,0.6787414381267233,0.3519572681733365,-0.03837215427784421,217,"[[1.7974476532515818e-10, 2.1437953519539628e-10, 2.169888169500306e-10], [2.1437953519539628e-10, 4.1050120978506776e-10, 2.9883192003936647e-10], [2.169888169500306e-10, 2.9883192003936647e-10, 3.1706086890062686e-10]]",,,AMASS,1.453257183630042e-05,AMASS/train,,35.04144445609465,1.453257183630042e-05,7.3428572614758795e-06,5.419342993213559e-06,1.0119228568013912e-05,6.490000223200168e-06,0.00014400482177734375,2.3892275937553924e-06,1.882629421827156e-06,2.717460861884504e-06,2.5675924975545177e-06,9.425283771173426e-06,1.3814612106882677e-05,2.197356320852188e-05,2.7223196758829617e-05,1.4460086822509743e-05,2.2417306900024415e-05,1.1920928955078125e-05,0.0001857469432490208,e_base,1.7518058537693336e-05,1.35078030032344e-05,2.039593323868195e-05,1.7949715600509994e-05,left_lower_leg,2,CMU/63/63_21_poses::offset_aug_overlay,217,5.3536553401880065,train,1.7354364478000576e-05,1.3375965327192615e-05,2.0214091598211804e-05,1.7765127607357444e-05
0.8921932352679811,0.6787414381267233,0.3519572681733365,-0.03837215427784421,217,"[[1.7974476532515818e-10, 2.1437953519539628e-10, 2.169888169500306e-10], [2.1437953519539628e-10, 4.1050120978506776e-10, 2.9883192003936647e-10], [2.169888169500306e-10, 2.9883192003936647e-10, 3.1706086890062686e-10]]",,,AMASS,1.453257183630042e-05,AMASS/train,,35.04144445609466,1.453257183630042e-05,7.3428572614758795e-06,5.419342993213559e-06,1.0119228568013912e-05,6.490000223200168e-06,0.00014400482177734375,-2.3892275937553924e-06,-1.882629421827156e-06,-2.717460861884504e-06,-2.5675924975545177e-06,9.425283771173426e-06,1.3814612106882677e-05,2.197356320852188e-05,2.7223196758829617e-05,1.4460086822509743e-05,2.2417306900024415e-05,1.1920928955078125e-05,0.0001857469432490208,c_true,1.7518058537693336e-05,1.35078030032344e-05,2.039593323868195e-05,1.7949715600509994e-05,left_lower_leg,2,CMU/63/63_21_poses::offset_aug_overlay,217,-5.3536553401880065,train,1.7354364478000576e-05,1.3375965327192615e-05,2.0214091598211804e-05,1.7765127607357444e-05
0.9815782682026877,0.9375158123970868,0.7940399167607638,-0.2732014414621462,217,"[[4.892124358638597e-10, 2.3104213340322618e-09, 1.6592077987368036e-10], [2.3104213340322618e-09, 1.1520420648893306e-08, 8.271737734928112e-10], [1.6592077987368036e-10, 8.271737734928112e-10, 7.452578337316195e-11]]",,,AMASS,2.8343703943718918e-05,AMASS/train,,134.0371852249337,2.8343703943718918e-05,1.2427254060652399e-05,7.343483865604423e-06,2.583845471319515e-05,4.099823603157624e-06,0.0008854866027832031,6.811545600974432e-06,3.236696802182681e-06,1.6249458773344892e-05,9.484812273957213e-07,9.827190181808167e-06,1.5283291186247097e-05,1.9739388514880663e-05,3.4470236476243854e-05,1.3272464275360093e-05,3.358125686645497e-05,9.498000144958496e-06,0.0007137782524549144,e_base,6.404137265166699e-05,2.230323310340468e-05,0.00010831147706149191,8.66498489451343e-06,right_lower_leg,3,CMU/63/63_21_poses::offset_aug_overlay,217,11.108220728926295,train,6.367809872817755e-05,2.2067124884668295e-05,0.00010708562533232671,8.612917425786912e-06
0.9815782682026877,0.9375158123970868,0.7940399167607638,-0.2732014414621462,217,"[[4.892124358638597e-10, 2.3104213340322618e-09, 1.6592077987368036e-10], [2.3104213340322618e-09, 1.1520420648893306e-08, 8.271737734928112e-10], [1.6592077987368036e-10, 8.271737734928112e-10, 7.452578337316195e-11]]",,,AMASS,2.8343703943718918e-05,AMASS/train,,134.0371852249337,2.8343703943718918e-05,1.2427254060652399e-05,7.343483865604423e-06,2.583845471319515e-05,4.099823603157624e-06,0.0008854866027832031,-6.811545600974432e-06,-3.236696802182681e-06,-1.6249458773344892e-05,-9.484812273957213e-07,9.827190181808167e-06,1.5283291186247097e-05,1.9739388514880663e-05,3.4470236476243854e-05,1.3272464275360093e-05,3.358125686645497e-05,9.498000144958496e-06,0.0007137782524549144,c_true,6.404137265166699e-05,2.230323310340468e-05,0.00010831147706149191,8.66498489451343e-06,right_lower_leg,3,CMU/63/63_21_poses::offset_aug_overlay,217,-11.108220728926295,train,6.367809872817755e-05,2.2067124884668295e-05,0.00010708562533232671,8.612917425786912e-06
0.9063724651322618,0.7030086870857628,0.3284125506447691,0.054599284201553175,217,"[[4.489737144691653e-10, 7.864678708546234e-10, 4.495183308719811e-10], [7.864678708546234e-10, 1.9655054773749674e-09, 9.019822920512919e-10], [4.495183308719811e-10, 9.019822920512919e-10, 5.428795339613891e-10]]",,,AMASS,2.5771085562327054e-05,AMASS/train,,53.07950077393081,2.5771085562327054e-05,1.2411080735711275e-05,8.906999577163002e-06,2.066661015770952e-05,7.659632472261305e-06,0.0003490447998046875,4.847713541554232e-06,3.8051072181919202e-06,6.817620299104172e-06,3.920413107366606e-06,1.68161615925679e-05,2.660050522037764e-05,3.9117397439865285e-05,4.6412720700459105e-05,1.6689300537109375e-05,4.47273254394531e-05,1.2451410293579097e-05,0.00031878408177766555,e_base,3.1728319479594864e-05,2.1479840598072803e-05,4.475408132215127e-05,2.357429583019121e-05,head,4,CMU/63/63_21_poses::offset_aug_overlay,217,6.305118960536555,train,3.135579580266256e-05,2.1140120888412166e-05,4.4231751586919685e-05,2.3246027294076695e-05
0.9063724651322618,0.7030086870857628,0.3284125506447691,0.054599284201553175,217,"[[4.489737144691653e-10, 7.864678708546234e-10, 4.495183308719811e-10], [7.864678708546234e-10, 1.9655054773749674e-09, 9.019822920512919e-10], [4.495183308719811e-10, 9.019822920512919e-10, 5.428795339613891e-10]]",,,AMASS,2.5771085562327054e-05,AMASS/train,,53.07950077393081,2.5771085562327054e-05,1.2411080735711275e-05,8.906999577163002e-06,2.066661015770952e-05,7.659632472261305e-06,0.0003490447998046875,-4.847713541554232e-06,-3.8051072181919202e-06,-6.817620299104172e-06,-3.920413107366606e-06,1.68161615925679e-05,2.660050522037764e-05,3.9117397439865285e-05,4.6412720700459105e-05,1.6689300537109375e-05,4.47273254394531e-05,1.2451410293579097e-05,0.00031878408177766555,c_true,3.1728319479594864e-05,2.1479840598072803e-05,4.475408132215127e-05,2.357429583019121e-05,head,4,CMU/63/63_21_poses::offset_aug_overlay,217,-6.305118960536555,train,3.135579580266256e-05,2.1140120888412166e-05,4.4231751586919685e-05,2.3246027294076695e-05
0.9429475601761013,0.794589748321437,0.41547329985966175,0.010014475999123109,262,"[[1.6450346076860072, -1.523843499805588, 1.0234410861776748], [-1.523843499805588, 2.88881612725223, -1.3301969229906316], [1.0234410861776748, -1.3301969229906316, 0.9332851834753976]]",,,AMASS,1.0991982612777282,AMASS/train,,42.407409291182724,1.0991982612777282,0.552029610125694,0.5457935972523144,0.5190653750630281,0.5912298580617396,13.1245756149292,-0.23880497624021754,-0.3519241233704654,0.17816199052311082,-0.542652795873298,0.6471582238033464,0.8824870534679362,1.164565988727059,2.9929838407693983,0.9874197602272021,1.2680241882801055,1.1488045692443847,14.552113934938841,e_base,1.4019430953470329,1.3276318910946194,1.705734975418666,1.1064334969421645,left_forearm,0,CMU/63/63_22_poses::original,262,1.968518238137448,train,1.3814545326988248,1.2801389962193186,1.6964050552563676,0.9642214612248369
0.9429475601761013,0.794589748321437,0.41547329985966175,0.010014475999123109,262,"[[1.6450346076860072, -1.523843499805588, 1.0234410861776748], [-1.523843499805588, 2.88881612725223, -1.3301969229906316], [1.0234410861776748, -1.3301969229906316, 0.9332851834753976]]",,,AMASS,1.0991982612777282,AMASS/train,,42.407409291182724,1.0991982612777282,0.552029610125694,0.5457935972523144,0.5190653750630281,0.5912298580617396,13.1245756149292,0.23880497624021754,0.3519241233704654,-0.17816199052311082,0.542652795873298,0.6471582238033464,0.8824870534679362,1.164565988727059,2.9929838407693983,0.9874197602272021,1.2680241882801055,1.1488045692443847,14.552113934938841,c_true,1.4019430953470329,1.3276318910946194,1.705734975418666,1.1064334969421645,left_forearm,0,CMU/63/63_22_poses::original,262,-1.9685182381374482,train,1.3814545326988248,1.2801389962193186,1.6964050552563676,0.9642214612248369
0.9445675788358896,0.804703419263767,0.4654966590584875,0.09243916978333433,262,"[[0.20177073221938058, -0.03081496250006794, 0.0021194469134349536], [-0.03081496250006794, 0.07530344085012627, -0.010509932216160173], [0.0021194469134349536, -0.010509932216160173, 0.1244149595081374]]",,,AMASS,0.5846033870274182,AMASS/train,,0.6599134131511764,0.5846033870274182,0.28865566541874454,0.35332462683547544,0.20923568260009962,0.3034066868206586,1.3671643733978271,-0.026340376521737974,-0.07603409576393266,-0.08251539299278769,0.07952835919150641,0.5409570939631221,0.7554330133226888,0.956533686042786,1.1060792896964013,0.9125686854124069,0.5799474239349365,0.6687827765941619,1.3630269193877307,e_base,0.3736627111105014,0.4547326672227014,0.2860503683229791,0.3609222259243203,right_forearm,1,CMU/63/63_22_poses::original,262,-0.27615127744778933,train,0.37273315688189473,0.4483309212187279,0.27389053130212043,0.3520512650885845
0.9445675788358896,0.804703419263767,0.4654966590584875,0.09243916978333433,262,"[[0.20177073221938058, -0.03081496250006794, 0.0021194469134349536], [-0.03081496250006794, 0.07530344085012627, -0.010509932216160173], [0.0021194469134349536, -0.010509932216160173, 0.1244149595081374]]",,,AMASS,0.5846033870274182,AMASS/train,,0.6599134131511759,0.5846033870274182,0.28865566541874454,0.35332462683547544,0.20923568260009962,0.3034066868206586,1.3671643733978271,0.026340376521737974,0.07603409576393266,0.08251539299278769,-0.07952835919150641,0.5409570939631221,0.7554330133226888,0.956533686042786,1.1060792896964013,0.9125686854124069,0.5799474239349365,0.6687827765941619,1.3630269193877307,c_true,0.3736627111105014,0.4547326672227014,0.2860503683229791,0.3609222259243203,right_forearm,1,CMU/63/63_22_poses::original,262,0.27615127744778933,train,0.37273315688189473,0.4483309212187279,0.27389053130212043,0.3520512650885845
0.9414690622345182,0.7935106285140936,0.44655756071752667,0.08587620245320497,262,"[[0.15888864679568954, -0.005980013497236153, 0.0018699843905711877], [-0.005980013497236153, 0.04933713976826352, 0.00022584152847807674], [0.0018699843905711877, 0.00022584152847807674, 0.12756859523439515]]",,,AMASS,0.5090365615276933,AMASS/train,,1.7611210138560933,0.5090365615276933,0.25080454682827036,0.3143212884835159,0.16606896855150358,0.2720233834497915,1.4553403854370117,-0.014994873055055473,0.06422374445859713,-0.08757577315043971,-0.02163259047332383,0.42883013682157484,0.6443208615895147,0.964238274855904,1.0908907918090325,0.8722181469202038,0.40875731259584425,0.6405293881893157,1.3922284312626105,e_base,0.339987694982392,0.40299738328082896,0.23836599194807298,0.3571409542039892,left_lower_leg,2,CMU/63/63_22_poses::original,262,-0.3581760975841088,train,0.33965686585361815,0.39784695748354315,0.22169535420141648,0.3564851921176381
0.9414690622345182,0.7935106285140936,0.44655756071752667,0.08587620245320497,262,"[[0.15888864679568954, -0.005980013497236153, 0.0018699843905711877], [-0.005980013497236153, 0.04933713976826352, 0.00022584152847807674], [0.0018699843905711877, 0.00022584152847807674, 0.12756859523439515]]",,,AMASS,0.5090365615276933,AMASS/train,,1.7611210138560924,0.5090365615276933,0.25080454682827036,0.3143212884835159,0.16606896855150358,0.2720233834497915,1.4553403854370117,0.014994873055055473,-0.06422374445859713,0.08757577315043971,0.02163259047332383,0.42883013682157484,0.6443208615895147,0.964238274855904,1.0908907918090325,0.8722181469202038,0.40875731259584425,0.6405293881893157,1.3922284312626105,c_true,0.339987694982392,0.40299738328082896,0.23836599194807298,0.3571409542039892,left_lower_leg,2,CMU/63/63_22_poses::original,262,0.3581760975841088,train,0.33965686585361815,0.39784695748354315,0.22169535420141648,0.3564851921176381
0.9423030200936867,0.7995580957007611,0.4696318924276262,0.11993713814781619,262,"[[0.14587370122297627, -0.009196916458531733, 0.008490733010860613], [-0.009196916458531733, 0.06640219337961875, 0.015677315183260997], [0.008490733010860613, 0.015677315183260997, 0.1293077474438015]]",,,AMASS,0.5262277362481643,AMASS/train,,1.409037389787927,0.5262277362481643,0.2514811020887175,0.3063405668860628,0.17338638892397285,0.27471635045611675,1.4823983907699585,0.017900621301658055,0.09290909525433569,-0.05622663573212637,0.01701940438276484,0.4808319545434305,0.685896259201823,0.9039000951199228,1.0173918180432742,0.7778858065605163,0.5018282562494277,0.7306065380573272,1.2987623187897999,e_base,0.34271615191959137,0.3923633919620424,0.26326827469178715,0.35931026501975655,right_lower_leg,3,CMU/63/63_22_poses::original,262,-0.06460358145736186,train,0.3422483433759571,0.3812045794202637,0.25719399272424126,0.35890696067786654
0.9423030200936867,0.7995580957007611,0.4696318924276262,0.11993713814781619,262,"[[0.14587370122297627, -0.009196916458531733, 0.008490733010860613], [-0.009196916458531733, 0.06640219337961875, 0.015677315183260997], [0.008490733010860613, 0.015677315183260997, 0.1293077474438015]]",,,AMASS,0.5262277362481643,AMASS/train,,1.409037389787926,0.5262277362481643,0.2514811020887175,0.3063405668860628,0.17338638892397285,0.27471635045611675,1.4823983907699585,-0.017900621301658055,-0.09290909525433569,0.05622663573212637,-0.01701940438276484,0.4808319545434305,0.685896259201823,0.9039000951199228,1.0173918180432742,0.7778858065605163,0.5018282562494277,0.7306065380573272,1.2987623187897999,c_true,0.34271615191959137,0.3923633919620424,0.26326827469178715,0.35931026501975655,right_lower_leg,3,CMU/63/63_22_poses::original,262,0.06460358145736186,train,0.3422483433759571,0.3812045794202637,0.25719399272424126,0.35890696067786654
0.9406541497709894,0.7859806528940867,0.39826258109608553,0.00457971152194206,262,"[[0.14365194556829322, -0.00896200149348465, -0.00074369445805316], [-0.00896200149348465, 0.04285056506197413, 0.0020574857517392906], [-0.00074369445805316, 0.0020574857517392906, 0.17756553255456986]]",,,AMASS,0.5482278203705488,AMASS/train,,1.60568933497236,0.5482278203705488,0.2599412215892557,0.3056946528208165,0.15681442945399357,0.31731458249295713,1.6442008018493652,-0.010711402648884528,0.05946258927574594,-0.10029395524668329,0.008697158024283766,0.5057109319241611,0.6689882185855376,0.9129714604091727,1.048189114599394,0.8005341976881026,0.40768048763275144,0.8834838718175887,1.2828074515893382,e_base,0.35418864467071065,0.38293531467218844,0.22966473552975467,0.42067022960031836,head,4,CMU/63/63_22_poses::original,262,-0.005705873732392941,train,0.35402664005264967,0.37829043828745124,0.20660835725335128,0.4205803151768817
